,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,Functional,Fireplaces,GarageType,GarageFinish,GarageCars,GarageQual,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,YrSold,SalePrice,Distance_from_centre,Othr,Shed,New,Abnorml,AdjLand,Alloca,Family,Normal
337,20,6,70.0,9135,2,0,0,0,0,0,0,CollgCr,0,0,4,6.0,7,5,18,17,2,3,11,3,113.0,4,3,6,4,3,3,6,810,1,0,726,1536,4,5,1,5,0,0,1536,1,0,2,0,3,1,4,0,0,5,2,2,3,2,192,74,0,0,0,0,0,0,0,12,214000,2.755615357369807,0,0,0.0,0,0,0,0,1
338,20,6,91.0,14145,2,0,0,0,0,1,0,NWAmes,0,0,4,6.0,7,7,36,22,2,3,5,2,0.0,4,3,4,4,3,2,5,213,1,0,995,1208,4,5,1,5,0,0,1621,1,0,2,0,3,1,4,0,0,5,2,2,3,2,108,45,0,0,0,0,0,0,400,14,202500,6.7699506878762605,0,1,0.0,0,0,0,0,1
339,20,6,66.0,12400,2,0,1,0,0,0,0,NAmes,-1,0,4,6.0,6,7,62,22,5,3,5,3,176.0,3,3,4,3,2,1,3,585,1,0,630,1215,4,3,1,4,0,0,1215,0,0,1,0,3,1,3,0,0,5,1,1,3,2,0,0,0,0,234,0,0,0,0,11,155000,6.7699506878762605,0,0,0.0,0,0,0,0,1
340,60,6,85.0,14191,2,0,0,0,0,0,0,Timber,0,0,4,7.0,8,5,18,18,2,3,11,2,0.0,4,3,6,4,3,1,1,0,1,0,967,967,4,5,1,5,915,0,1908,0,0,2,1,4,1,4,0,0,5,3,2,3,2,135,0,0,0,0,0,0,0,0,10,202900,3.9862182757186897,0,0,0.0,0,0,0,0,1
341,20,5,60.0,8400,2,0,0,0,0,0,0,SawyerW,-1,0,4,6.0,4,4,70,70,2,3,5,2,0.0,2,2,4,3,2,1,1,0,1,0,721,721,4,4,1,5,0,0,841,0,0,1,0,2,1,3,0,0,1,1,1,3,0,250,0,24,0,0,0,0,0,0,11,82000,4.9649151989870015,0,0,0.0,0,0,0,0,1
342,90,6,0.0,8544,2,0,0,0,0,0,0,NAmes,0,0,2,6.0,3,4,71,70,2,3,4,3,340.0,3,3,1,0,0,0,0,0,0,0,0,0,2,2,0,4,0,0,1040,0,0,2,0,2,2,3,0,0,2,1,2,3,2,0,0,0,0,0,0,0,0,0,14,87500,6.7699506878762605,0,0,0.0,0,0,0,0,1
343,120,6,63.0,8849,2,0,1,0,0,0,0,NridgHt,0,0,1,6.0,9,5,15,15,5,3,6,3,616.0,5,3,6,5,3,1,6,28,1,0,1656,1684,4,5,1,5,0,0,1684,0,0,2,0,2,1,5,0,1,5,2,2,3,2,495,72,0,0,0,0,0,0,0,12,266000,4.6240596443517665,0,0,0.0,0,0,0,0,1
344,160,8,36.0,2592,2,0,0,0,0,0,0,MeadowV,0,0,1,7.0,5,3,44,44,2,3,12,2,0.0,3,3,4,4,3,1,3,129,4,232,175,536,4,3,1,5,576,0,1112,0,0,1,1,3,1,3,0,0,5,1,1,3,2,182,0,0,0,0,0,0,0,0,10,85000,0.0578043829422743,0,0,0.0,0,0,0,0,1
345,50,6,65.0,6435,2,0,0,0,0,0,0,BrkSide,-1,0,4,3.0,6,5,81,70,2,3,6,2,0.0,3,3,2,3,3,1,1,0,1,0,972,972,4,4,1,5,605,0,1577,0,0,1,0,3,1,2,0,1,2,1,1,3,2,0,0,0,0,0,0,0,0,0,14,140200,0.0578043829422743,0,0,0.0,0,0,0,0,1
346,20,6,0.0,12772,2,0,1,0,0,2,0,NAmes,0,0,4,6.0,6,8,60,22,5,3,6,2,0.0,3,4,4,3,3,2,4,498,1,0,460,958,4,3,1,5,0,0,958,0,0,1,0,2,1,3,0,0,5,2,1,3,2,0,0,0,0,0,0,0,0,15500,13,151500,6.7699506878762605,0,0,0.0,0,0,0,0,1
347,20,6,0.0,17600,2,0,1,0,0,0,0,NAmes,0,0,4,6.0,6,5,60,60,2,3,5,3,30.0,3,3,4,3,3,1,4,1270,1,0,208,1478,4,5,1,4,0,0,1478,1,0,2,0,3,1,3,0,2,5,1,2,3,2,0,40,0,0,0,0,0,0,0,11,157500,6.7699506878762605,0,0,0.0,0,0,0,0,1
348,160,6,36.0,2448,2,0,0,0,0,0,0,NridgHt,0,0,0,7.0,7,5,17,16,2,3,11,4,106.0,4,3,6,4,3,1,6,573,1,0,191,764,4,5,1,5,862,0,1626,1,0,2,1,2,1,4,0,0,6,2,2,3,2,0,27,0,0,0,0,0,0,0,12,154000,4.6240596443517665,0,0,0.0,0,0,0,0,1
349,60,6,56.0,20431,2,0,2,0,0,0,0,NridgHt,0,0,4,7.0,9,5,15,14,5,3,12,3,870.0,5,3,6,5,3,1,6,1410,1,0,438,1848,4,5,1,5,880,0,2728,1,0,2,1,4,1,5,0,2,5,3,3,3,2,0,0,0,0,0,0,0,0,0,14,437154,4.6240596443517665,0,0,1.0,0,0,0,0,0
350,120,6,68.0,7820,2,0,1,0,0,0,0,NridgHt,0,0,1,6.0,9,5,13,13,5,3,6,3,362.0,5,3,6,5,3,1,1,0,1,0,1869,1869,4,5,1,5,0,0,1869,0,0,2,0,2,1,5,0,1,5,2,2,3,2,210,54,0,0,0,0,0,0,0,13,318061,4.6240596443517665,0,0,1.0,0,0,0,0,0
351,120,6,0.0,5271,2,0,1,3,0,0,1,ClearCr,0,0,4,6.0,7,5,34,34,2,3,5,2,0.0,3,3,6,4,3,4,6,1082,1,0,371,1453,4,4,1,5,0,0,1453,1,0,1,1,2,1,4,0,1,5,2,2,3,2,0,80,0,0,184,0,0,0,0,14,190000,29.58123404832435,0,0,0.0,1,0,0,0,0
352,50,6,60.0,9084,2,0,0,0,0,0,0,Edwards,-1,0,4,3.0,5,6,79,70,2,3,11,2,0.0,3,3,4,3,2,2,2,236,3,380,0,616,4,3,0,5,495,0,1111,0,1,1,0,3,1,3,0,0,2,1,1,3,2,48,0,0,0,0,0,0,0,0,12,95000,5.751163919564166,0,0,0.0,0,0,0,0,1
353,30,8,60.0,8520,2,0,0,0,0,0,0,OldTown,0,0,4,6.0,6,8,92,17,2,3,11,2,0.0,3,4,2,3,3,1,1,0,1,0,624,624,4,4,1,5,0,0,720,0,0,1,0,2,1,3,0,0,2,1,2,3,2,106,0,0,0,0,0,0,0,0,10,105900,189.7950336411289,0,0,0.0,0,0,0,0,1
354,50,6,60.0,8400,2,0,0,1,0,0,0,SWISU,0,0,4,3.0,6,5,80,20,2,3,5,2,0.0,3,3,4,3,3,1,2,388,1,0,552,940,4,5,1,5,403,0,1595,0,0,1,0,2,1,3,0,2,5,1,1,3,2,0,0,108,0,0,0,0,0,0,14,140000,2.257674535184765,0,0,0.0,0,0,0,0,1
355,20,6,105.0,11249,2,0,2,0,0,0,0,CollgCr,0,0,4,6.0,6,5,25,25,2,3,11,2,0.0,4,4,6,4,4,1,5,334,4,544,322,1200,4,5,1,5,0,0,1200,1,0,2,0,3,1,4,0,0,5,2,2,3,2,0,26,0,0,0,0,0,0,0,13,177500,2.755615357369807,0,0,0.0,0,0,0,0,1
356,20,6,0.0,9248,2,0,1,0,0,0,0,Gilbert,0,0,4,6.0,6,6,28,28,2,3,7,3,106.0,3,3,6,4,3,1,6,560,1,0,598,1158,4,4,1,5,0,0,1167,1,0,2,0,3,1,4,0,0,5,2,2,3,2,120,26,0,0,0,0,0,0,0,11,173000,9.346368846857985,0,0,0.0,0,0,0,0,1
357,120,8,44.0,4224,2,0,0,0,0,0,0,MeadowV,0,0,1,6.0,5,5,44,44,2,3,12,2,0.0,3,3,6,4,3,1,5,874,1,0,268,1142,4,3,1,5,0,0,1142,1,0,1,1,3,1,3,0,1,5,3,2,3,2,536,90,0,0,0,0,0,3,0,13,134000,0.0578043829422743,0,0,0.0,0,0,0,0,1
358,80,6,92.0,6930,2,0,1,0,0,0,0,ClearCr,0,0,4,4.0,5,4,62,62,5,3,5,3,120.0,3,3,4,3,3,3,4,300,3,294,468,1062,4,5,1,3,0,0,1352,0,1,1,0,3,1,4,2,0,6,1,1,3,2,168,0,294,0,0,0,0,0,0,14,130000,29.58123404832435,0,0,0.0,1,0,0,0,0
359,60,6,78.0,12011,2,0,1,0,0,2,0,NoRidge,0,0,4,7.0,8,5,22,22,2,3,11,3,530.0,4,3,6,4,3,3,6,956,1,0,130,1086,4,5,1,5,838,0,1924,1,0,2,1,3,1,4,0,1,5,2,2,3,2,208,75,0,0,374,0,0,0,0,14,280000,4.8323299181983845,0,0,0.0,0,0,0,0,1
360,85,6,0.0,7540,2,0,1,0,0,2,0,Mitchel,0,0,4,2.0,6,6,42,42,2,3,11,2,0.0,3,3,4,4,3,3,6,773,1,0,115,888,4,5,1,5,0,0,912,1,0,1,0,2,1,3,0,1,5,2,2,3,2,0,0,0,0,192,0,0,3,0,13,156000,4.209013064802914,0,0,0.0,0,0,0,0,1
361,50,6,0.0,9144,2,2,0,0,0,0,0,BrkSide,0,0,4,3.0,5,5,80,38,2,3,6,2,0.0,3,3,4,3,3,1,3,399,1,0,484,883,4,4,1,5,517,0,1505,1,0,1,0,3,1,3,0,0,2,1,1,3,0,0,0,0,0,0,0,0,0,0,12,145000,0.0578043829422743,0,0,0.0,0,0,0,0,1
362,85,6,64.0,7301,2,0,0,0,0,1,0,Edwards,0,0,4,2.0,7,5,17,17,2,3,7,3,500.0,4,3,1,0,0,0,0,0,0,0,0,0,4,5,1,5,1427,0,1922,0,0,3,0,4,1,4,0,1,6,2,2,3,2,0,0,177,0,0,0,0,0,0,11,198500,5.751163919564166,0,0,0.0,0,0,0,0,1
363,160,8,21.0,1680,2,0,0,0,0,0,0,BrDale,0,0,0,7.0,6,8,48,13,2,3,7,3,510.0,3,3,4,3,3,1,5,162,1,0,321,483,4,4,1,5,504,0,987,0,0,1,1,2,1,4,0,0,2,1,1,3,2,250,0,0,0,0,0,0,0,0,11,118000,3.050035364629742,0,0,0.0,0,0,0,0,1
364,60,6,0.0,18800,2,0,1,0,0,3,0,NWAmes,0,0,4,7.0,6,5,44,44,2,3,7,3,120.0,3,3,6,4,3,2,6,712,1,0,84,796,4,3,1,5,784,0,1574,1,0,2,1,3,1,3,0,1,5,3,2,3,2,306,111,0,0,0,0,0,0,0,14,190000,6.7699506878762605,0,0,0.0,0,0,0,0,1
365,70,8,59.0,10690,2,0,0,0,0,0,0,IDOTRR,0,0,4,7.0,5,7,100,23,5,3,11,2,0.0,3,4,4,3,2,1,3,456,1,0,216,672,4,4,1,4,672,0,1344,0,0,1,0,3,1,3,0,0,2,1,1,3,2,0,128,218,0,0,0,0,0,0,11,147000,0.5643015614419563,0,0,0.0,0,0,0,0,1
366,20,6,0.0,9500,2,0,1,0,0,0,0,NAmes,0,0,4,6.0,6,5,57,57,2,3,9,3,247.0,3,3,4,4,3,1,4,609,1,0,785,1394,4,4,1,5,0,0,1394,1,0,1,1,3,1,3,0,2,5,2,2,3,2,0,76,0,0,185,0,0,0,0,11,159000,6.7699506878762605,0,0,0.0,0,0,0,0,1
367,80,6,101.0,9150,2,0,1,0,0,1,0,NAmes,0,0,4,4.0,6,5,58,58,2,1,9,3,305.0,3,3,4,4,3,4,6,371,1,0,728,1099,4,4,1,5,0,0,1431,0,1,1,0,3,1,3,0,1,4,2,1,3,2,64,110,0,0,0,0,0,0,0,12,165000,6.7699506878762605,0,0,0.0,0,0,0,0,1
368,20,6,78.0,7800,2,0,0,0,0,0,0,NAmes,0,0,4,6.0,5,6,66,66,2,3,7,3,200.0,3,3,6,3,3,1,2,540,1,0,728,1268,4,4,1,5,0,0,1268,0,0,1,0,2,1,3,0,1,5,3,1,3,2,0,98,0,0,0,0,0,0,0,10,132000,6.7699506878762605,0,0,0.0,0,0,0,0,1
369,20,6,0.0,9830,2,0,1,0,0,1,0,NAmes,0,0,4,6.0,5,7,61,14,2,3,5,2,0.0,3,4,4,3,3,1,5,72,3,258,733,1063,4,5,1,5,0,0,1287,1,0,1,0,3,1,4,0,1,2,3,2,3,2,364,17,0,0,182,0,0,0,0,10,162000,6.7699506878762605,0,0,0.0,0,0,0,0,1
370,60,6,0.0,8121,2,0,1,0,0,0,0,Gilbert,0,0,4,7.0,6,5,20,20,2,3,11,2,0.0,3,3,6,4,3,1,1,0,1,0,953,953,4,5,1,5,711,0,1664,0,0,2,1,3,1,3,0,1,5,2,2,3,2,100,40,0,0,0,0,0,0,0,14,172400,9.346368846857985,0,0,0.0,0,0,0,0,1
371,50,6,80.0,17120,2,0,0,0,0,0,0,ClearCr,-1,0,4,3.0,4,4,61,61,2,3,8,2,0.0,3,3,4,0,0,0,0,0,0,0,0,0,4,3,1,5,468,0,1588,0,0,2,0,4,1,3,2,1,2,3,2,3,0,0,59,0,0,0,0,0,0,0,12,134432,29.58123404832435,0,0,0.0,0,0,0,0,1
372,120,6,50.0,7175,2,0,0,0,0,0,0,SawyerW,0,0,1,6.0,6,5,36,36,2,3,9,2,0.0,3,3,4,4,3,1,5,623,2,121,0,744,4,3,1,5,0,0,752,1,0,1,0,2,1,3,0,0,5,1,1,3,2,353,0,0,0,90,0,0,3,0,10,125000,4.9649151989870015,0,0,0.0,0,0,0,0,1
373,20,6,79.0,10634,2,0,0,0,0,0,0,NAmes,0,0,4,6.0,5,6,67,67,2,3,6,2,0.0,3,3,6,3,3,1,4,428,2,180,0,608,4,3,1,5,0,0,1319,1,0,1,0,3,1,3,2,0,5,1,1,3,2,66,0,0,0,0,0,0,2,0,11,123000,6.7699506878762605,0,0,0.0,0,0,0,0,1
374,60,6,65.0,8200,2,0,0,0,0,0,0,CollgCr,0,0,4,7.0,7,5,17,16,2,3,11,2,0.0,4,3,6,4,3,1,1,0,1,0,847,847,4,5,1,5,1081,0,1928,0,0,2,1,4,1,4,0,1,6,3,2,3,2,100,48,0,0,0,0,0,0,0,13,219500,2.755615357369807,0,0,0.0,0,0,0,0,1
375,30,6,0.0,10020,2,0,1,3,0,0,2,Edwards,0,0,4,6.0,1,1,98,70,2,3,5,2,0.0,2,2,2,2,1,4,4,350,1,0,333,683,4,4,0,4,0,0,904,1,0,0,1,1,1,2,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,11,61000,5.751163919564166,0,0,0.0,0,0,0,0,1
376,85,6,57.0,8846,2,0,1,0,0,2,0,CollgCr,0,0,4,2.0,5,5,24,24,2,3,11,2,0.0,4,3,6,4,3,3,6,298,1,0,572,870,4,5,1,5,0,0,914,0,0,1,0,2,1,3,0,0,2,1,2,3,2,0,0,0,0,0,0,0,0,0,14,148000,2.755615357369807,0,0,0.0,0,0,0,0,1
377,60,3,102.0,11143,2,0,1,0,0,1,0,Somerst,0,0,4,7.0,8,5,16,15,2,3,12,2,0.0,4,3,6,4,3,1,1,0,1,0,1580,1580,4,5,1,5,886,0,2466,0,0,3,0,4,1,4,0,1,5,2,2,3,2,159,214,0,0,0,0,0,0,0,13,340000,3.180007592445369,0,0,0.0,0,0,0,0,1
378,20,6,88.0,11394,2,0,0,0,0,1,0,StoneBr,0,0,4,6.0,9,2,10,10,5,3,11,4,350.0,4,3,6,5,3,3,6,1445,1,0,411,1856,4,5,1,5,0,0,1856,1,0,1,1,1,1,5,0,1,5,3,3,3,2,113,0,0,0,0,0,0,0,0,10,394432,4.054695471861146,0,0,1.0,0,0,0,0,0
379,60,6,60.0,8123,2,0,1,0,0,0,0,Gilbert,-1,0,4,7.0,6,5,20,20,2,3,11,3,16.0,3,3,6,4,3,1,1,0,1,0,982,982,4,5,1,5,793,0,1800,0,0,2,1,3,1,3,0,1,5,3,2,3,2,100,63,0,0,0,0,0,0,0,11,179000,9.346368846857985,0,0,0.0,0,0,0,0,1
380,50,6,50.0,5000,2,2,0,0,0,0,0,SWISU,0,0,4,3.0,5,6,96,70,2,3,10,2,0.0,3,3,2,3,3,1,2,218,1,0,808,1026,4,3,1,5,665,0,1691,0,0,2,0,3,1,4,0,1,2,1,1,3,2,0,0,242,0,0,0,0,0,0,10,127000,2.257674535184765,0,0,0.0,0,0,0,0,1
381,20,3,60.0,7200,2,2,0,0,0,0,0,Somerst,0,0,4,6.0,7,5,14,14,2,3,11,2,0.0,4,3,6,4,4,1,1,0,1,0,1293,1293,4,5,1,5,0,0,1301,1,0,2,0,2,1,4,0,1,5,2,2,3,2,216,121,0,0,0,0,0,0,0,14,187750,3.180007592445369,0,0,1.0,0,0,0,0,0
382,60,6,79.0,9245,2,0,1,0,0,0,0,CollgCr,0,0,4,7.0,7,5,14,14,2,3,11,2,0.0,4,3,6,4,3,3,1,0,1,0,939,939,4,5,1,5,858,0,1797,0,0,2,1,3,1,4,0,0,5,2,2,3,2,144,53,0,0,0,0,0,0,0,13,213500,2.755615357369807,0,0,0.0,0,0,0,0,1
383,45,5,60.0,9000,2,0,0,0,0,1,0,SawyerW,0,0,4,1.5,6,3,92,70,2,3,5,2,0.0,3,3,2,2,2,1,1,0,1,0,784,784,4,3,0,4,0,0,784,0,0,1,0,2,1,3,0,0,2,1,2,2,0,0,0,91,0,0,0,0,0,0,11,76000,4.9649151989870015,0,0,0.0,0,0,0,0,1
384,60,6,0.0,53107,2,0,2,3,0,1,1,ClearCr,-1,0,4,7.0,6,5,28,28,2,3,7,2,0.0,4,3,6,4,3,3,6,985,1,0,595,1580,4,5,1,5,874,0,1953,1,0,2,1,3,1,4,0,2,5,3,2,3,2,216,231,0,0,0,0,0,0,0,13,240000,29.58123404832435,0,0,0.0,0,0,0,0,1
385,120,6,43.0,3182,2,0,0,0,0,0,0,Blmngtn,0,0,1,6.0,8,5,16,15,2,3,11,3,16.0,4,3,6,4,3,1,6,24,1,0,1232,1256,4,5,1,5,0,0,1269,0,0,2,0,2,1,4,0,1,5,3,2,3,2,146,20,0,0,144,0,0,0,0,10,192000,3.262961817398544,0,0,0.0,0,0,0,0,1
386,50,6,58.0,8410,2,0,0,0,0,3,0,Edwards,-1,0,4,3.0,5,3,110,24,1,3,5,2,0.0,3,2,6,3,3,1,1,0,1,0,658,658,4,3,1,5,526,0,1184,0,0,1,0,5,1,3,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,14,81000,5.751163919564166,0,0,0.0,0,1,0,0,0
387,80,6,72.0,7200,2,0,0,0,0,0,0,Edwards,0,0,4,4.0,6,6,44,44,5,3,6,3,255.0,3,3,4,3,3,3,5,631,1,0,410,1041,4,5,1,5,0,0,1125,1,0,1,0,3,1,3,0,1,2,1,1,3,2,296,0,0,0,0,0,0,2,0,11,125000,5.751163919564166,0,0,0.0,1,0,0,0,0
388,20,6,93.0,9382,2,0,1,0,0,2,0,CollgCr,0,0,4,6.0,7,5,21,20,2,3,11,3,125.0,4,3,6,4,3,1,1,0,1,0,1468,1468,4,5,1,5,0,0,1479,0,0,2,0,3,1,4,0,0,5,2,2,3,2,120,25,0,0,0,0,0,0,0,12,191000,2.755615357369807,0,0,0.0,0,0,0,0,1
389,60,6,96.0,12474,2,0,0,0,0,0,0,NridgHt,0,0,4,7.0,10,5,13,12,2,3,11,4,272.0,5,3,6,5,3,3,6,1280,1,0,402,1682,4,5,1,5,590,0,2332,1,0,2,1,3,1,5,0,1,6,3,3,3,2,196,134,0,0,0,0,0,0,0,12,426000,4.6240596443517665,0,0,1.0,0,0,0,0,0
390,50,6,50.0,8405,2,1,0,0,0,0,0,Edwards,0,0,4,3.0,5,8,120,70,2,3,6,2,0.0,3,3,2,3,4,1,3,241,4,391,229,861,4,5,1,5,406,0,1367,1,0,1,0,4,1,3,0,0,2,1,1,3,2,0,130,112,0,0,0,0,3,0,12,119000,5.751163919564166,0,0,0.0,0,0,0,0,1
391,60,6,71.0,12209,2,0,1,0,0,2,0,Mitchel,0,0,4,7.0,6,5,19,18,2,3,11,2,0.0,3,3,6,5,3,1,5,690,1,0,114,804,4,5,1,5,1157,0,1961,1,0,2,1,3,1,4,0,1,6,3,2,3,2,125,192,0,0,0,0,0,0,0,11,215000,4.209013064802914,0,0,0.0,0,0,0,0,1
392,20,6,0.0,8339,2,0,1,0,0,0,0,NAmes,0,0,4,6.0,5,7,61,61,2,3,6,2,0.0,3,3,1,0,0,0,0,0,0,0,0,0,4,3,1,5,0,0,882,0,0,1,0,3,1,3,0,0,5,2,1,3,2,0,0,0,0,0,0,0,3,1200,13,106500,6.7699506878762605,0,1,0.0,0,0,0,0,1
393,30,6,0.0,7446,2,0,0,0,0,1,0,BrkSide,-1,0,4,6.0,4,5,79,70,2,3,8,2,0.0,3,3,4,3,3,1,3,266,1,0,522,788,4,3,1,4,0,0,788,0,0,1,0,2,1,3,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,14,100000,0.0578043829422743,0,0,0.0,1,0,0,0,0
394,50,6,60.0,10134,2,0,0,0,0,0,0,OldTown,0,0,4,3.0,5,6,80,70,2,3,6,2,0.0,3,3,4,3,3,1,1,0,1,0,735,735,4,4,1,4,299,0,1034,0,0,1,0,2,1,3,0,0,2,1,1,3,2,0,39,0,0,0,0,0,0,0,13,109000,189.7950336411289,0,0,0.0,0,0,0,0,1
395,20,6,68.0,9571,2,0,0,0,0,0,0,Edwards,0,0,4,6.0,5,6,64,64,2,3,5,2,0.0,3,3,4,3,3,3,4,739,1,0,405,1144,4,3,1,5,0,0,1144,1,0,1,0,3,1,3,0,0,5,1,1,3,2,44,0,0,0,0,0,0,0,0,10,129000,5.751163919564166,0,0,0.0,0,0,0,0,1
396,20,6,60.0,7200,2,0,0,3,0,0,0,CollgCr,0,0,4,6.0,5,5,48,48,5,3,6,2,0.0,3,3,4,3,3,3,3,777,1,0,117,894,4,3,1,5,0,0,894,0,0,1,0,2,1,3,0,0,2,2,2,3,2,215,0,0,0,0,0,0,0,0,11,123000,2.755615357369807,0,0,0.0,0,0,0,0,1
397,60,6,69.0,7590,2,0,0,0,0,0,0,NAmes,1,0,4,7.0,5,5,58,58,2,3,11,3,288.0,3,3,4,3,3,1,5,540,1,0,324,864,4,3,1,5,936,0,1812,0,0,2,0,4,1,3,0,1,5,2,1,3,2,0,168,0,0,0,0,0,0,0,13,169500,6.7699506878762605,0,0,0.0,0,0,0,0,1
398,30,8,60.0,8967,2,0,0,0,0,1,0,IDOTRR,0,0,4,6.0,5,2,100,70,2,3,6,2,0.0,3,2,2,2,1,1,1,0,1,0,961,961,4,4,1,1,0,0,1077,0,0,1,0,2,1,3,5,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,13,67000,0.5643015614419563,0,0,0.0,1,0,0,0,0
399,60,3,65.0,8125,2,0,0,0,0,0,0,Somerst,0,0,4,7.0,7,5,14,13,2,3,12,4,100.0,4,3,6,4,3,1,6,812,1,0,280,1092,4,5,1,5,438,0,1550,1,0,2,0,2,1,4,0,0,5,3,2,3,2,0,168,0,0,0,0,0,0,0,11,241000,3.180007592445369,0,0,0.0,0,0,0,0,1
400,120,6,38.0,14963,2,0,2,0,0,0,0,Veenker,0,0,1,6.0,8,5,24,24,2,3,10,2,0.0,4,3,6,4,3,1,6,786,1,0,474,1260,4,5,1,5,0,0,1288,1,0,1,1,1,1,5,0,2,5,3,2,3,2,120,30,0,0,224,0,0,0,0,12,245500,3.0445438854681224,0,0,0.0,0,0,0,0,1
401,20,6,65.0,8767,2,0,1,0,0,0,0,CollgCr,0,0,4,6.0,7,5,15,15,2,3,11,2,0.0,4,3,6,4,3,3,6,24,1,0,1286,1310,4,5,1,5,0,0,1310,0,0,2,0,3,1,4,0,1,5,3,2,3,2,0,0,0,0,0,0,0,0,0,14,164990,2.755615357369807,0,0,1.0,0,0,0,0,0
402,30,6,60.0,10200,2,0,0,0,0,0,0,Sawyer,0,0,4,6.0,5,8,80,23,2,3,5,2,0.0,3,3,6,3,3,1,1,0,1,0,672,672,4,5,1,5,0,0,672,0,0,1,0,2,1,3,0,0,2,1,1,3,0,168,0,0,0,0,0,0,4,0,12,108000,4.9649151989870015,0,0,0.0,0,0,0,0,1
403,60,6,93.0,12090,2,0,0,0,0,1,0,NoRidge,0,0,4,7.0,8,5,22,22,5,3,11,3,650.0,4,3,6,4,3,1,1,0,1,0,1141,1141,4,4,1,5,1098,0,2263,0,0,2,1,4,1,4,0,1,6,3,2,3,2,144,123,0,0,0,0,0,0,0,14,258000,4.8323299181983845,0,0,0.0,1,0,0,0,0
404,60,6,0.0,10364,2,0,1,0,0,0,0,Gilbert,0,0,4,7.0,6,5,25,24,2,3,6,2,0.0,3,3,6,4,3,1,1,0,1,0,806,806,4,4,1,5,766,0,1572,0,0,2,1,3,1,3,0,1,6,3,2,3,2,0,40,0,0,0,0,0,0,0,13,168000,9.346368846857985,0,0,0.0,0,0,0,0,1
405,20,6,0.0,9991,2,0,1,0,0,1,0,Sawyer,-1,0,4,6.0,4,4,44,27,2,3,9,2,0.0,3,3,4,3,3,1,4,1116,1,0,165,1281,4,5,1,5,0,0,1620,1,0,2,0,3,1,3,1,1,5,1,2,3,2,120,78,0,0,0,0,0,2,0,11,150000,4.9649151989870015,0,0,0.0,0,0,0,0,1
406,50,6,51.0,10480,2,0,0,0,0,0,0,SWISU,0,0,4,3.0,6,5,84,70,2,3,6,2,0.0,3,3,2,3,3,1,1,0,1,0,1064,1064,4,5,1,4,0,473,1639,0,0,1,0,3,1,3,5,0,2,1,1,3,2,0,0,0,0,0,0,0,0,0,12,115000,2.257674535184765,0,0,0.0,0,0,0,0,1
407,70,6,63.0,15576,2,0,0,0,0,0,0,Crawfor,0,0,4,7.0,6,7,105,44,2,3,5,2,0.0,3,3,2,4,3,1,1,0,1,0,840,840,4,5,1,5,840,0,1680,0,0,2,0,4,1,3,0,0,5,1,1,3,2,0,0,160,0,0,0,0,0,0,12,177000,0.8656348122851083,0,0,0.0,0,0,0,0,1
408,60,6,109.0,14154,2,0,0,0,0,1,0,NridgHt,0,0,4,7.0,7,5,14,14,2,3,11,3,350.0,4,3,6,5,4,1,1,0,1,0,1063,1063,4,5,1,5,1101,0,2172,0,0,2,1,3,1,4,0,1,5,2,3,3,2,192,62,0,0,0,0,0,0,0,13,280000,4.6240596443517665,0,0,1.0,0,0,0,0,0
409,60,3,85.0,10800,2,0,0,0,0,0,0,Somerst,0,0,4,7.0,8,5,13,12,2,3,11,4,100.0,4,3,6,5,3,1,6,789,1,0,245,1034,4,5,1,5,1028,0,2078,1,0,2,1,3,1,5,0,1,5,3,3,3,2,0,102,0,0,0,0,0,0,0,12,339750,3.180007592445369,0,0,1.0,0,0,0,0,0
410,20,6,68.0,9571,2,0,0,0,0,0,0,Edwards,0,0,4,6.0,5,3,62,62,2,3,1,2,0.0,3,2,4,3,2,1,1,0,1,0,1276,1276,4,3,1,4,0,0,1276,0,0,1,0,3,1,3,3,0,5,1,1,3,2,0,0,0,0,0,0,0,0,0,11,60000,5.751163919564166,0,0,0.0,1,0,0,0,0
